Author ID,Author Name,Author URL
50432153,r. maclean,https://www.semanticscholar.org/author/50432153
37794739,mikael hellstrom,https://www.semanticscholar.org/author/37794739
66573339,m. shaterian,https://www.semanticscholar.org/author/66573339
48177173,kashif iqbal,https://www.semanticscholar.org/author/48177173
49349677,hui peng,https://www.semanticscholar.org/author/49349677
48578680,muhammad hafeez,https://www.semanticscholar.org/author/48578680
88905035,khurshaid,https://www.semanticscholar.org/author/88905035
144576966,a. urzúa,https://www.semanticscholar.org/author/144576966
145892723,j. leiva,https://www.semanticscholar.org/author/145892723
1401926254,alejandra caqueo-urízar,https://www.semanticscholar.org/author/1401926254
51231680,sonja senthanar,https://www.semanticscholar.org/author/51231680
83802861,philip bigelow,https://www.semanticscholar.org/author/83802861
1506720177,daniel bertram,https://www.semanticscholar.org/author/1506720177
116925512,ammar maleki,https://www.semanticscholar.org/author/116925512
26949283,n. karsten,https://www.semanticscholar.org/author/26949283
114337183,richard serbeh,https://www.semanticscholar.org/author/114337183
40247245,p. adjei,https://www.semanticscholar.org/author/40247245
134908357,zermina tasleem,https://www.semanticscholar.org/author/134908357
1816702038,mohd na’eim ajis,https://www.semanticscholar.org/author/1816702038
104440100,nor azizah zainal abidin,https://www.semanticscholar.org/author/104440100
108139593,marko kananen,https://www.semanticscholar.org/author/108139593
91549327,bagong suyanto,https://www.semanticscholar.org/author/91549327
100552849,r. sugihartati,https://www.semanticscholar.org/author/100552849
108590704,sutinah,https://www.semanticscholar.org/author/108590704
114189312,m. hidayat,https://www.semanticscholar.org/author/114189312
114411257,kamil filipek,https://www.semanticscholar.org/author/114411257
1396596631,arezou rezaian,https://www.semanticscholar.org/author/1396596631
113324328,ivi daskalaki,https://www.semanticscholar.org/author/113324328
118387916,anna apostolidou,https://www.semanticscholar.org/author/118387916
1422434948,jorge mora-rivera,https://www.semanticscholar.org/author/1422434948
1485903597,isael fierros-gonzález,https://www.semanticscholar.org/author/1485903597
32893411,k. a. nelson,https://www.semanticscholar.org/author/32893411
108535375,c. marston,https://www.semanticscholar.org/author/108535375
5819450,luisa salaris,https://www.semanticscholar.org/author/5819450
11573682,n. tedesco,https://www.semanticscholar.org/author/11573682
101982544,roxana barbulescu,https://www.semanticscholar.org/author/101982544
121476882,kaley knowlton,https://www.semanticscholar.org/author/121476882
73784213,m. a. awad,https://www.semanticscholar.org/author/73784213
1404813941,maría bruquetas-callejo,https://www.semanticscholar.org/author/1404813941
46348762,k. schmidt,https://www.semanticscholar.org/author/46348762
144923508,r. king,https://www.semanticscholar.org/author/144923508
118775158,carmen leon himmelstine,https://www.semanticscholar.org/author/118775158
120068221,mădălina‐elena manea,https://www.semanticscholar.org/author/120068221
2020919871,yoram ida,https://www.semanticscholar.org/author/2020919871
14366128,d. jolivet,https://www.semanticscholar.org/author/14366128
1419469237,yajaira ceciliano-navarro,https://www.semanticscholar.org/author/1419469237
72838053,r. ortlieb,https://www.semanticscholar.org/author/72838053
1412841193,petra m. eggenhofer-rehart,https://www.semanticscholar.org/author/1412841193
40325479,s. leitner,https://www.semanticscholar.org/author/40325479
1581937753,roland hosner,https://www.semanticscholar.org/author/1581937753
70345118,m. landesmann,https://www.semanticscholar.org/author/70345118
2004348442,shiva nourpanah,https://www.semanticscholar.org/author/2004348442
123143333,m. welander,https://www.semanticscholar.org/author/123143333
50793355,e. ambrosetti,https://www.semanticscholar.org/author/50793355
1972600589,seyed mahdi etemadifard,https://www.semanticscholar.org/author/1972600589
75164549,t. khazaei,https://www.semanticscholar.org/author/75164549
144359198,p. andersson,https://www.semanticscholar.org/author/144359198
2004347949,faisal garba,https://www.semanticscholar.org/author/2004347949
2004437487,ine lietaert,https://www.semanticscholar.org/author/2004437487
1663853876,emmanuel f. souza,https://www.semanticscholar.org/author/1663853876
113800409,kamryn warren,https://www.semanticscholar.org/author/113800409
1659079146,selin siviş,https://www.semanticscholar.org/author/1659079146
2004827239,anelise gomes de araujo,https://www.semanticscholar.org/author/2004827239
2005260180,valeria aron said,https://www.semanticscholar.org/author/2005260180
1663773880,soledad castillo jara,https://www.semanticscholar.org/author/1663773880
133684478,a. yıldız,https://www.semanticscholar.org/author/133684478
144810069,h. mccarthy,https://www.semanticscholar.org/author/144810069
119283594,tyler chartrand,https://www.semanticscholar.org/author/119283594
100517079,hariwan n. zebari,https://www.semanticscholar.org/author/100517079
2004745200,paul-philippe pare,https://www.semanticscholar.org/author/2004745200
88631183,marga jann,https://www.semanticscholar.org/author/88631183
1422200646,weronika kloc-nowak,https://www.semanticscholar.org/author/1422200646
12096122,m. lesińska,https://www.semanticscholar.org/author/12096122
2004883139,ronald kwon,https://www.semanticscholar.org/author/2004883139
31737553,kevin j. mccaffree,https://www.semanticscholar.org/author/31737553
1419496427,s. khan-gökkaya,https://www.semanticscholar.org/author/1419496427
7918490,mike mösko,https://www.semanticscholar.org/author/7918490
50167751,c. ramos,https://www.semanticscholar.org/author/50167751
119908050,asuman özgür keysan,https://www.semanticscholar.org/author/119908050
77502959,burcu şentürk,https://www.semanticscholar.org/author/77502959
118660817,laurence matte guilmain,https://www.semanticscholar.org/author/118660817
2005460316,zoë ogahara,https://www.semanticscholar.org/author/2005460316
2005468224,iman rajabzadeh,https://www.semanticscholar.org/author/2005468224
1810679246,m. haan,https://www.semanticscholar.org/author/1810679246
2843036,y. yoshida,https://www.semanticscholar.org/author/2843036
15241205,j. amoyaw,https://www.semanticscholar.org/author/15241205
118774149,natalie iciaszczyk,https://www.semanticscholar.org/author/118774149
145276821,l. davis,https://www.semanticscholar.org/author/145276821
119244812,sumit s. deole,https://www.semanticscholar.org/author/119244812
2006444577,romy hanoeman,https://www.semanticscholar.org/author/2006444577
2006447390,ous haidar,https://www.semanticscholar.org/author/2006447390
11900278,s. jaspars,https://www.semanticscholar.org/author/11900278
2006322955,margie buchanan-smith,https://www.semanticscholar.org/author/2006322955
1413551545,m. a. abdul-jalil,https://www.semanticscholar.org/author/1413551545
116058026,alina ianioglo,https://www.semanticscholar.org/author/116058026
1581590628,tatiana tabac,https://www.semanticscholar.org/author/1581590628
2006298688,irina pahomii,https://www.semanticscholar.org/author/2006298688
120090832,a. ceban,https://www.semanticscholar.org/author/120090832
1500542235,nicoleta onofrei,https://www.semanticscholar.org/author/1500542235
152742094,niccolò comerio,https://www.semanticscholar.org/author/152742094
32395016,e. minelli,https://www.semanticscholar.org/author/32395016
107910479,federica sottrici,https://www.semanticscholar.org/author/107910479
2006825830,enrico torchia,https://www.semanticscholar.org/author/2006825830
98084736,a. huq,https://www.semanticscholar.org/author/98084736
117728267,v. venugopal,https://www.semanticscholar.org/author/117728267
1382482870,n. matsui,https://www.semanticscholar.org/author/1382482870
1584682641,h. h. khedir,https://www.semanticscholar.org/author/1584682641
1721053697,ayesha masood chaudhry,https://www.semanticscholar.org/author/1721053697
1380103222,muhammad bilal,https://www.semanticscholar.org/author/1380103222
3933686,k. kalu,https://www.semanticscholar.org/author/3933686
122057578,o. n. okafor,https://www.semanticscholar.org/author/122057578
102867071,ognjen radonjić,https://www.semanticscholar.org/author/102867071
1727743631,mia hershkowitz,https://www.semanticscholar.org/author/1727743631
145515076,g. hudson,https://www.semanticscholar.org/author/145515076
118601119,c. knott,https://www.semanticscholar.org/author/118601119
14795496,m. marschke,https://www.semanticscholar.org/author/14795496
12478247,sungjoo choi,https://www.semanticscholar.org/author/12478247
